"ID","Date","Expansion","Recipient","country","modtager","election_date1","election_date2","election_date3","election_date4","election_date5","election_date6","election_date7","election_date8","election_date9","election_date10","election_date11","election_date12","election_date13","election_date14","election_date15","election_date16","_merge","comingelection","dtelection","Deserving","logdtelection","andelav","logandelav","semesterd","trimesterd","year","realgdpgr","inflation","debt","unemp","laggdpgr","laginflation","lagdebt","lagunemp"
646,1988-12-07,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,735,1,6.5998706817627,0.515789449214935,-0.662056624889374,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
213,1988-03-23,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,1988-05-10,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1988-05-10,48,0,3.8712010383606,0.0336842089891434,-3.39072608947754,1,1,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
644,1988-12-21,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,0,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
655,1988-12-21,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,0,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
656,1988-12-21,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,1,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
643,1988-12-21,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,1,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
217,1988-03-05,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,1988-05-10,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1988-05-10,66,0,4.18965482711792,0.0463157892227173,-3.07227230072021,1,1,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
642,1988-12-21,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,0,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
214,1988-03-12,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,1988-05-10,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1988-05-10,59,1,4.07753753662109,0.0414035096764565,-3.18438959121704,1,1,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
215,1988-03-12,0,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,1988-05-10,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1988-05-10,59,1,4.07753753662109,0.0414035096764565,-3.18438959121704,1,1,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
222,1988-07-01,1,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,894,0,6.79570579528809,0.627368450164795,-0.466221272945404,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
641,1988-12-21,0,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,1,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
654,1988-12-21,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,0,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
223,1988-07-01,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,894,1,6.79570579528809,0.627368450164795,-0.466221272945404,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
653,1988-12-21,0,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,1,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
657,1988-12-21,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,721,0,6.58063936233521,0.505964934825897,-0.681287884712219,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
216,1988-03-23,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,1988-05-10,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1988-05-10,48,1,3.8712010383606,0.0336842089891434,-3.39072608947754,1,1,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
658,1988-12-07,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,735,1,6.5998706817627,0.515789449214935,-0.662056624889374,0,0,1988,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514,0.254266232252121,4.01998996734619,69.7589721679688,5
640,1989-03-15,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,637,1,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
649,1989-05-03,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,588,0,6.37672710418701,0.412631571292877,-0.885200142860413,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
652,1989-03-15,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,637,1,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
634,1989-12-20,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,357,0,5.87773561477661,0.250526309013367,-1.38419139385223,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
659,1989-06-07,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,553,1,6.31535816192627,0.388070166110992,-0.9465691447258,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
647,1989-05-24,0,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,567,1,6.34035921096802,0.397894740104675,-0.921567797660828,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
638,1989-03-28,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,624,1,6.43615055084229,0.437894731760025,-0.825776755809784,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
636,1989-05-24,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,567,1,6.34035921096802,0.397894740104675,-0.921567797660828,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
639,1989-03-15,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,637,0,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
645,1989-12-21,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,356,0,5.87493085861206,0.249824568629265,-1.38699638843536,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
635,1989-06-07,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,553,1,6.31535816192627,0.388070166110992,-0.9465691447258,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
650,1989-03-28,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,624,1,6.43615055084229,0.437894731760025,-0.825776755809784,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
651,1989-03-15,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,637,0,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
648,1989-05-19,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,572,1,6.34913921356201,0.401403516530991,-0.912788093090057,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
637,1989-05-03,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,588,1,6.37672710418701,0.412631571292877,-0.885200142860413,0,0,1989,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486,-0.0136011568829417,4.53513526916504,68.2144470214844,5.69999980926514
632,1990-05-02,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,224,1,5.41164588928223,0.157192975282669,-1.85028111934662,0,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
633,1990-04-03,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,253,1,5.53338956832886,0.177543863654137,-1.72853755950928,0,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
631,1990-06-13,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,182,1,5.20400667190552,0.127719298005104,-2.05792045593262,1,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
629,1990-06-13,1,"Criminal","Denmark",1,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,182,0,5.20400667190552,0.127719298005104,-2.05792045593262,1,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
628,1990-08-13,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,121,1,4.79579067230225,0.0849122777581215,-2.46613669395447,1,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
630,1990-06-13,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,1990-12-12,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1990-12-12,182,1,5.20400667190552,0.127719298005104,-2.05792045593262,1,0,1990,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514,0.645187437534332,4.77272748947144,66.3826370239258,6.80000019073486
616,1991-02-26,0,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1303,1,7.17242479324341,0.914385974407196,-0.0895025059580803,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
611,1991-06-06,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1203,1,7.09257364273071,0.844210505485535,-0.169353395700455,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
627,1991-12-21,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1005,1,6.91274261474609,0.705263137817383,-0.349184304475784,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
615,1991-06-06,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1203,1,7.09257364273071,0.844210505485535,-0.169353395700455,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
614,1991-06-06,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1203,0,7.09257364273071,0.844210505485535,-0.169353395700455,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
612,1991-06-06,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1203,0,7.09257364273071,0.844210505485535,-0.169353395700455,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
613,1991-06-06,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,1203,0,7.09257364273071,0.844210505485535,-0.169353395700455,0,0,1991,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743,1.47524428367615,2.6416003704071,67.4868469238281,7.19999980926514
625,1992-03-23,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,912,1,6.81563997268677,0.639999985694885,-0.446287125349045,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
207,1992-12-23,0,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,637,1,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
208,1992-12-23,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,637,0,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
620,1992-06-24,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,819,0,6.70808410644531,0.574736833572388,-0.553843021392822,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
623,1992-05-14,1,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,860,0,6.75693225860596,0.603508770465851,-0.504994690418243,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
617,1992-06-24,0,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,819,1,6.70808410644531,0.574736833572388,-0.553843021392822,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
626,1992-03-03,1,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,932,0,6.8373327255249,0.654035091400146,-0.424594283103943,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
619,1992-02-07,1,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,957,0,6.86380338668823,0.671578943729401,-0.39812371134758,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
211,1992-12-23,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,637,1,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
624,1992-05-14,1,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,860,0,6.75693225860596,0.603508770465851,-0.504994690418243,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
622,1992-06-24,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,819,0,6.70808410644531,0.574736833572388,-0.553843021392822,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
621,1992-06-24,0,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,819,0,6.70808410644531,0.574736833572388,-0.553843021392822,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
209,1992-12-23,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,637,1,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
618,1992-06-24,0,"Immigrant","Denmark",3,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,819,0,6.70808410644531,0.574736833572388,-0.553843021392822,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
210,1992-12-23,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,637,0,6.45676946640015,0.447017550468445,-0.805157423019409,0,0,1992,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973,1.39363396167755,2.39515328407288,68.2976379394531,7.90000009536743
190,1993-12-22,1,"Senior","Denmark",4,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,273,1,5.60947179794312,0.191578954458237,-1.65245521068573,0,0,1993,0.0106876557692885,1.25786161422729,86.3522415161133,10.3000001907349,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973
182,1993-12-22,1,"Unemployed","Denmark",5,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,273,0,5.60947179794312,0.191578954458237,-1.65245521068573,0,0,1993,0.0106876557692885,1.25786161422729,86.3522415161133,10.3000001907349,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973
188,1993-12-22,1,"Health","Denmark",2,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-21,1998-03-11,2001-11-20,2005-02-08,2007-11-13,2011-09-15,2015-06-18,2019-06-05,3,1994-09-21,273,1,5.60947179794312,0.191578954458237,-1.65245521068573,0,0,1993,0.0106876557692885,1.25786161422729,86.3522415161133,10.3000001907349,1.95700669288635,2.0960419178009,72.2316436767578,8.60000038146973
